"","name"
"1","Name"
"2","Cell_ID"
"3","ArAr.80_Hg"
"4","Ru.100_Ru"
"5","Ru.102_Ru"
"6","Cd.113_aSMA"
"7","Sn.115_ECAD"
"8","I.127_127I"
"9","Xe.131_131Xe"
"10","Pr.141_S100A9"
"11","Nd.142_F4"
"12","Nd.143_Ly6G"
"13","Nd.144_CD68"
"14","Nd.145_MHCII"
"15","Nd.146_MMR"
"16","Sm.147_CD10"
"17","Sm.149_TCF1"
"18","Sm.150_PDPN"
"19","Sm.152_CD31"
"20","Eu.153_TOX"
"21","Sm.154_Pankeratin"
"22","Gd.155_Vimentin"
"23","Gd.156_Arginase1"
"24","Gd.158_CD11c"
"25","Tb.159_lgD"
"26","Dy.160_B220"
"27","Dy.161_CD3e"
"28","Dy.162_CD4"
"29","Dy.163_CD8a"
"30","Dy.164_BCL6"
"31","Ho.165_FOXP3"
"32","Er.166_CD86"
"33","Er.167_GranzymerB"
"34","Tm.169_BCL6"
"35","Yb.170_CD21"
"36","Yb.172_CD45"
"37","Yb.173_CD79a"
"38","Yb.174_PDL1"
"39","Lu.175_PD1"
"40","Lu.176_LgM"
"41","BCKG.190_190BCKG"
"42","Ir.191_191Ir"
"43","Ir.193_193Ir"
"44","Pt.195_IMCSEGEM"
"45","Pt.196_IMCSEGEM"
"46","Pt.198_IMCSEGEM"
"47","Pb.204_204Pb"
"48","Object.Info...ROIName"
"49","Object.Info...Envelope"
"50","X_position"
"51","Y_position"
"52","Area"
